# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 18 21:18:40 2023
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
7.683432666e+02 9.62148e-01 9.99998e-01 9.99999e-01 9.98354e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.77074e-01 9.99999e-01 9.87001e-01 9.99337e-01
7.687274382e+02 9.73204e-01 9.99998e-01 9.99999e-01 9.98354e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.88174e-01 9.99999e-01 9.87027e-01 9.99439e-01
7.691118019e+02 9.64735e-01 9.99998e-01 9.99999e-01 9.98351e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.79476e-01 9.99999e-01 9.87053e-01 9.99516e-01
7.694963578e+02 9.83715e-01 9.99998e-01 9.99999e-01 9.98347e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.98663e-01 9.99999e-01 9.87079e-01 9.99578e-01
7.698811060e+02 9.76977e-01 9.99997e-01 9.99999e-01 9.98341e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.91753e-01 9.99999e-01 9.87104e-01 9.99629e-01
7.702660466e+02 9.83977e-01 9.99996e-01 9.99999e-01 9.98334e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.98795e-01 9.99999e-01 9.87130e-01 9.99674e-01
7.706511796e+02 9.83075e-01 9.99997e-01 9.99999e-01 9.98324e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.97824e-01 9.99999e-01 9.87155e-01 9.99713e-01
7.710365052e+02 9.84746e-01 9.99998e-01 9.99999e-01 9.98314e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99467e-01 9.99999e-01 9.87181e-01 9.99750e-01
7.714220234e+02 9.84458e-01 9.99997e-01 9.99999e-01 9.98301e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99131e-01 9.99999e-01 9.87206e-01 9.99782e-01
7.718077345e+02 9.84757e-01 9.99995e-01 9.99999e-01 9.98285e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99400e-01 9.99999e-01 9.87232e-01 9.99809e-01
7.721936383e+02 9.84390e-01 9.99996e-01 9.99999e-01 9.98265e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.98998e-01 9.99999e-01 9.87257e-01 9.99832e-01
7.725797351e+02 9.84882e-01 9.99998e-01 9.99999e-01 9.98243e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99472e-01 9.99999e-01 9.87282e-01 9.99852e-01
7.729660250e+02 9.84984e-01 9.99989e-01 9.99999e-01 9.98220e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99565e-01 9.99999e-01 9.87308e-01 9.99869e-01
7.733525080e+02 9.85176e-01 9.99997e-01 9.99999e-01 9.98195e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99737e-01 9.99999e-01 9.87333e-01 9.99884e-01
7.737391843e+02 9.85218e-01 9.99996e-01 9.99999e-01 9.98162e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99774e-01 9.99999e-01 9.87358e-01 9.99898e-01
7.741260539e+02 9.85057e-01 9.99992e-01 9.99999e-01 9.98131e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99608e-01 9.99999e-01 9.87383e-01 9.99911e-01
7.745131169e+02 9.85313e-01 9.99987e-01 9.99999e-01 9.98097e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99870e-01 9.99999e-01 9.87408e-01 9.99921e-01
7.749003735e+02 9.85370e-01 9.99998e-01 9.99999e-01 9.98061e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99918e-01 9.99999e-01 9.87433e-01 9.99931e-01
7.752878236e+02 9.85371e-01 9.99995e-01 9.99999e-01 9.98024e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99927e-01 9.99999e-01 9.87458e-01 9.99938e-01
7.756754676e+02 9.85367e-01 9.99981e-01 9.99999e-01 9.97989e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99942e-01 9.99999e-01 9.87483e-01 9.99944e-01
7.760633053e+02 9.85417e-01 9.99989e-01 9.99999e-01 9.97953e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99989e-01 9.99999e-01 9.87508e-01 9.99950e-01
7.764513369e+02 9.85392e-01 9.99997e-01 9.99999e-01 9.97917e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99962e-01 9.99999e-01 9.87533e-01 9.99955e-01
7.768395626e+02 9.85415e-01 9.99988e-01 9.99999e-01 9.97883e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.87557e-01 9.99959e-01
7.772279824e+02 9.85420e-01 9.99993e-01 9.99999e-01 9.97853e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.87582e-01 9.99963e-01
7.776165964e+02 9.85402e-01 9.99975e-01 9.99999e-01 9.97825e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.87607e-01 9.99967e-01
7.780054047e+02 9.85424e-01 9.99992e-01 9.99999e-01 9.97803e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.87631e-01 9.99970e-01
7.783944074e+02 9.85426e-01 9.99984e-01 9.99999e-01 9.97786e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.87656e-01 9.99972e-01
7.787836046e+02 9.85448e-01 9.99990e-01 9.99999e-01 9.97775e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.87680e-01 9.99974e-01
7.791729964e+02 9.85469e-01 9.99991e-01 9.99999e-01 9.97770e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.87705e-01 9.99976e-01
7.795625829e+02 9.85465e-01 9.99956e-01 9.99999e-01 9.97774e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.87729e-01 9.99978e-01
7.799523642e+02 9.85536e-01 9.99992e-01 9.99999e-01 9.97784e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.87754e-01 9.99980e-01
7.803423404e+02 9.85556e-01 9.99976e-01 9.99999e-01 9.97795e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.87778e-01 9.99982e-01
7.807325115e+02 9.85605e-01 9.99980e-01 9.99999e-01 9.97814e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.87802e-01 9.99984e-01
7.811228778e+02 9.85650e-01 9.99972e-01 9.99999e-01 9.97842e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87826e-01 9.99985e-01
7.815134392e+02 9.85712e-01 9.99977e-01 9.99999e-01 9.97874e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87850e-01 9.99987e-01
7.819041959e+02 9.85752e-01 9.99954e-01 9.99999e-01 9.97911e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87875e-01 9.99989e-01
7.822951480e+02 9.85799e-01 9.99960e-01 9.99972e-01 9.97954e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87899e-01 9.99991e-01
7.826862956e+02 9.85899e-01 9.99969e-01 9.99994e-01 9.97998e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87923e-01 9.99992e-01
7.830776388e+02 9.85944e-01 9.99944e-01 9.99994e-01 9.98043e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.87947e-01 9.99994e-01
7.834691776e+02 9.85988e-01 9.99918e-01 9.99994e-01 9.98089e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.87971e-01 9.99995e-01
7.838609122e+02 9.86052e-01 9.99913e-01 9.99994e-01 9.98135e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.87994e-01 9.99996e-01
7.842528426e+02 9.86000e-01 9.99787e-01 9.99995e-01 9.98181e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88018e-01 9.99996e-01
7.846449690e+02 9.86129e-01 9.99844e-01 9.99997e-01 9.98227e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88042e-01 9.99996e-01
7.850372915e+02 9.86035e-01 9.99680e-01 9.99996e-01 9.98273e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88066e-01 9.99996e-01
7.854298102e+02 9.86154e-01 9.99733e-01 9.99998e-01 9.98315e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88090e-01 9.99996e-01
7.858225251e+02 9.86250e-01 9.99767e-01 9.99998e-01 9.98354e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88113e-01 9.99996e-01
7.862154363e+02 9.86179e-01 9.99635e-01 9.99998e-01 9.98391e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88137e-01 9.99995e-01
7.866085441e+02 9.85490e-01 9.98878e-01 9.99999e-01 9.98425e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88160e-01 9.99995e-01
7.870018483e+02 9.86095e-01 9.99437e-01 9.99999e-01 9.98457e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88184e-01 9.99994e-01
7.873953493e+02 9.85310e-01 9.98588e-01 9.99999e-01 9.98488e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88207e-01 9.99992e-01
7.877890469e+02 9.84263e-01 9.97476e-01 9.99999e-01 9.98516e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88231e-01 9.99991e-01
7.881829415e+02 9.84980e-01 9.98153e-01 9.99999e-01 9.98543e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88254e-01 9.99990e-01
7.885770329e+02 9.86114e-01 9.99268e-01 9.99984e-01 9.98569e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88277e-01 9.99988e-01
7.889713214e+02 9.85151e-01 9.98235e-01 9.99997e-01 9.98592e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88301e-01 9.99987e-01
7.893658071e+02 9.83904e-01 9.96926e-01 9.99997e-01 9.98616e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88324e-01 9.99985e-01
7.897604900e+02 9.79754e-01 9.92678e-01 9.99996e-01 9.98637e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88347e-01 9.99984e-01
7.901553703e+02 9.86027e-01 9.98988e-01 9.99996e-01 9.98660e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88370e-01 9.99983e-01
7.905504479e+02 9.83319e-01 9.96199e-01 9.99997e-01 9.98683e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88393e-01 9.99982e-01
7.909457232e+02 9.84266e-01 9.97117e-01 9.99998e-01 9.98700e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.88416e-01 9.99981e-01
7.913411960e+02 9.84951e-01 9.97766e-01 9.99998e-01 9.98724e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88439e-01 9.99981e-01
7.917368666e+02 9.85478e-01 9.98254e-01 9.99999e-01 9.98746e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88462e-01 9.99981e-01
7.921327351e+02 9.85035e-01 9.97762e-01 9.99999e-01 9.98766e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.88485e-01 9.99981e-01
7.925288014e+02 9.84105e-01 9.96776e-01 9.99999e-01 9.98788e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88508e-01 9.99981e-01
7.929250658e+02 9.85520e-01 9.98165e-01 9.99999e-01 9.98809e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88531e-01 9.99981e-01
7.933215284e+02 9.84730e-01 9.97322e-01 9.99999e-01 9.98828e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88554e-01 9.99982e-01
7.937181891e+02 9.87332e-01 9.99913e-01 9.99998e-01 9.98849e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88576e-01 9.99982e-01
7.941150482e+02 9.87163e-01 9.99701e-01 9.99999e-01 9.98867e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88599e-01 9.99982e-01
7.945121057e+02 9.86792e-01 9.99284e-01 9.99999e-01 9.98885e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88622e-01 9.99982e-01
7.949093618e+02 9.86496e-01 9.98947e-01 9.99999e-01 9.98900e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88644e-01 9.99982e-01
7.953068165e+02 9.85899e-01 9.98308e-01 9.99999e-01 9.98913e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88667e-01 9.99982e-01
7.957044699e+02 9.86305e-01 9.98680e-01 9.99999e-01 9.98928e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88689e-01 9.99982e-01
7.961023221e+02 9.82365e-01 9.94656e-01 9.99999e-01 9.98941e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88712e-01 9.99982e-01
7.965003733e+02 9.79871e-01 9.92095e-01 9.99999e-01 9.98954e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88734e-01 9.99982e-01
7.968986235e+02 9.86379e-01 9.98655e-01 9.99999e-01 9.98961e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88757e-01 9.99982e-01
7.972970728e+02 9.85161e-01 9.97392e-01 9.99999e-01 9.98968e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88779e-01 9.99982e-01
7.976957213e+02 9.86574e-01 9.98789e-01 9.99999e-01 9.98979e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88801e-01 9.99982e-01
7.980945692e+02 9.86476e-01 9.98662e-01 9.99999e-01 9.98985e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88824e-01 9.99982e-01
7.984936165e+02 9.86569e-01 9.98727e-01 9.99999e-01 9.98992e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88846e-01 9.99982e-01
7.988928633e+02 9.85289e-01 9.97400e-01 9.99999e-01 9.99000e-01 9.99999e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.88868e-01 9.99982e-01
7.992923097e+02 9.86265e-01 9.98361e-01 9.99999e-01 9.99005e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88890e-01 9.99982e-01
7.996919559e+02 9.86416e-01 9.98489e-01 9.99999e-01 9.99009e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88912e-01 9.99981e-01
8.000918018e+02 9.84248e-01 9.96261e-01 9.99999e-01 9.99019e-01 9.99999e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.88934e-01 9.99981e-01
8.004918477e+02 9.85885e-01 9.97892e-01 9.99999e-01 9.99023e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88956e-01 9.99981e-01
8.008920937e+02 9.80851e-01 9.92770e-01 9.99999e-01 9.99028e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.88978e-01 9.99981e-01
8.012925397e+02 9.86555e-01 9.98514e-01 9.99999e-01 9.99034e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.89000e-01 9.99981e-01
8.016931860e+02 9.84676e-01 9.96590e-01 9.99999e-01 9.99035e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.89022e-01 9.99981e-01
8.020940326e+02 9.86169e-01 9.98073e-01 9.99999e-01 9.99040e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.89044e-01 9.99981e-01
8.024950796e+02 9.83813e-01 9.95662e-01 9.99999e-01 9.99044e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.89065e-01 9.99981e-01
8.028963271e+02 9.84408e-01 9.96243e-01 9.99999e-01 9.99043e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.89087e-01 9.99982e-01
8.032977753e+02 9.86858e-01 9.98700e-01 9.99999e-01 9.99043e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.89109e-01 9.99983e-01
8.036994242e+02 9.83845e-01 9.95629e-01 9.99999e-01 9.99042e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.89130e-01 9.99984e-01
8.041012739e+02 9.86337e-01 9.98131e-01 9.99999e-01 9.99039e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.89152e-01 9.99985e-01
8.045033245e+02 9.84567e-01 9.96319e-01 9.99999e-01 9.99037e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.89174e-01 9.99985e-01
8.049055762e+02 9.86589e-01 9.98350e-01 9.99999e-01 9.99029e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.89195e-01 9.99986e-01
8.053080290e+02 9.87494e-01 9.99247e-01 9.99999e-01 9.99025e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.89216e-01 9.99987e-01
8.057106830e+02 9.87261e-01 9.98999e-01 9.99999e-01 9.99014e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.89238e-01 9.99988e-01
8.061135383e+02 9.87240e-01 9.98967e-01 9.99999e-01 9.99003e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.89259e-01 9.99988e-01
8.065165951e+02 9.86530e-01 9.98243e-01 9.99999e-01 9.98986e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89281e-01 9.99988e-01
8.069198534e+02 9.87630e-01 9.99349e-01 9.99999e-01 9.98972e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89302e-01 9.99988e-01
8.073233133e+02 9.86696e-01 9.98406e-01 9.99999e-01 9.98949e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89323e-01 9.99988e-01
8.077269750e+02 9.87222e-01 9.98937e-01 9.99999e-01 9.98929e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89344e-01 9.99988e-01
8.081308385e+02 9.86852e-01 9.98569e-01 9.99999e-01 9.98902e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89366e-01 9.99987e-01
8.085349039e+02 9.86607e-01 9.98326e-01 9.99999e-01 9.98877e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89387e-01 9.99986e-01
8.089391713e+02 9.86767e-01 9.98491e-01 9.99999e-01 9.98853e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89408e-01 9.99985e-01
8.093436409e+02 9.86107e-01 9.97832e-01 9.99999e-01 9.98823e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89429e-01 9.99984e-01
8.097483127e+02 9.85322e-01 9.97045e-01 9.99999e-01 9.98797e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89450e-01 9.99982e-01
8.101531869e+02 9.85314e-01 9.97044e-01 9.99999e-01 9.98771e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.89471e-01 9.99980e-01
8.105582635e+02 9.86189e-01 9.97935e-01 9.99999e-01 9.98746e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89492e-01 9.99978e-01
8.109635426e+02 9.84138e-01 9.95872e-01 9.99999e-01 9.98715e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89513e-01 9.99975e-01
8.113690244e+02 9.82917e-01 9.94644e-01 9.99999e-01 9.98690e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89533e-01 9.99972e-01
8.117747089e+02 9.85084e-01 9.96849e-01 9.99999e-01 9.98662e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89554e-01 9.99967e-01
8.121805963e+02 9.83289e-01 9.95044e-01 9.99999e-01 9.98634e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89575e-01 9.99961e-01
8.125866866e+02 9.79778e-01 9.91508e-01 9.99999e-01 9.98604e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89596e-01 9.99954e-01
8.129929799e+02 9.83812e-01 9.95602e-01 9.99999e-01 9.98579e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.89616e-01 9.99946e-01
8.133994764e+02 9.71594e-01 9.83251e-01 9.99999e-01 9.98555e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89637e-01 9.99935e-01
8.138061761e+02 9.72921e-01 9.84608e-01 9.99999e-01 9.98531e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89658e-01 9.99923e-01
8.142130792e+02 9.69185e-01 9.80846e-01 9.99999e-01 9.98507e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89678e-01 9.99908e-01
8.146201858e+02 9.73883e-01 9.85616e-01 9.99999e-01 9.98487e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89699e-01 9.99891e-01
8.150274959e+02 9.52494e-01 9.63985e-01 9.99999e-01 9.98469e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89719e-01 9.99873e-01
8.154350096e+02 9.62688e-01 9.74317e-01 9.99999e-01 9.98451e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89740e-01 9.99854e-01
8.158427271e+02 9.60751e-01 9.72367e-01 9.99999e-01 9.98439e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89760e-01 9.99835e-01
8.162506485e+02 9.48922e-01 9.60399e-01 9.99999e-01 9.98433e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89780e-01 9.99816e-01
8.166587738e+02 9.25809e-01 9.37011e-01 9.99999e-01 9.98426e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89801e-01 9.99799e-01
8.170671032e+02 9.48096e-01 9.59558e-01 9.99999e-01 9.98430e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89821e-01 9.99783e-01
8.174756367e+02 9.73641e-01 9.85400e-01 9.99999e-01 9.98434e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89841e-01 9.99770e-01
8.178843746e+02 9.23886e-01 9.35020e-01 9.99999e-01 9.98450e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89861e-01 9.99760e-01
8.182933167e+02 9.56926e-01 9.68433e-01 9.99999e-01 9.98463e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89881e-01 9.99753e-01
8.187024634e+02 9.78817e-01 9.90547e-01 9.99999e-01 9.98482e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89901e-01 9.99753e-01
8.191118146e+02 9.40672e-01 9.51905e-01 9.99999e-01 9.98502e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.89922e-01 9.99755e-01
8.195213705e+02 9.50805e-01 9.62109e-01 9.99999e-01 9.98530e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.89942e-01 9.99759e-01
8.199311312e+02 9.58358e-01 9.69698e-01 9.99999e-01 9.98561e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.89962e-01 9.99764e-01
8.203410968e+02 9.73701e-01 9.85166e-01 9.99999e-01 9.98592e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.89982e-01 9.99770e-01
8.207512673e+02 9.86292e-01 9.97842e-01 9.99999e-01 9.98631e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90001e-01 9.99773e-01
8.211616430e+02 9.79233e-01 9.90639e-01 9.99999e-01 9.98670e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90021e-01 9.99776e-01
8.215722238e+02 9.82437e-01 9.93814e-01 9.99999e-01 9.98714e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90041e-01 9.99779e-01
8.219830099e+02 9.68453e-01 9.79602e-01 9.99999e-01 9.98758e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90061e-01 9.99783e-01
8.223940014e+02 9.77071e-01 9.88246e-01 9.99999e-01 9.98805e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90081e-01 9.99789e-01
8.228051984e+02 9.12318e-01 9.22693e-01 9.99999e-01 9.98846e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90100e-01 9.99793e-01
8.232166010e+02 9.01532e-01 9.11717e-01 9.99999e-01 9.98896e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90120e-01 9.99797e-01
8.236282093e+02 9.60505e-01 9.71289e-01 9.99999e-01 9.98939e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90140e-01 9.99802e-01
8.240400234e+02 9.76687e-01 9.87587e-01 9.99999e-01 9.98982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90159e-01 9.99807e-01
8.244520434e+02 9.58403e-01 9.69034e-01 9.99999e-01 9.99024e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.90179e-01 9.99812e-01
